epoch,total,pde,ic,bc,loss_u,loss_k
3095,0.00046384503366425633,2.3068476366461255e-05,1.7489079255028628e-05,1.7465826829266007e-07,0.00040921205072663724,1.3900762496632524e-05
3096,0.0004637938109226525,2.2880180040374398e-05,1.7523940186947584e-05,1.672110983008679e-07,0.00040931988041847944,1.3902597856940702e-05
3097,0.0004637375532183796,2.26740103244083e-05,1.75709901668597e-05,1.6618704989923572e-07,0.0004094226169399917,1.3903737453802023e-05
3098,0.0004637204692699015,2.259653774672188e-05,1.756176061462611e-05,1.682239627598392e-07,0.00040948993409983814,1.3904012121201959e-05
3099,0.0004636799858417362,2.2590978915104643e-05,1.7490385289420374e-05,1.7899019155720453e-07,0.0004095184267498553,1.3901198144594673e-05
3100,0.00046360737178474665,2.2646547222393565e-05,1.738598984957207e-05,1.8231295939585834e-07,0.000409499101806432,1.3893418326915707e-05
3101,0.00046353443758562207,2.2741085558664054e-05,1.7280028259847313e-05,1.814466372707102e-07,0.0004094414762221277,1.389037788612768e-05
3102,0.00046365169691853225,2.3210393919725902e-05,1.7429767467547208e-05,2.2169747637690307e-07,0.00040893227560445666,1.3857562407793012e-05
3103,0.0004634837678167969,2.2847325453767553e-05,1.731717748043593e-05,1.912533633685598e-07,0.0004092494782526046,1.387852717016358e-05
3104,0.00046341196866706014,2.295655576745048e-05,1.720623367873486e-05,1.7479277403253946e-07,0.0004091972077731043,1.3877164747100323e-05
3105,0.00046335041406564415,2.3043878172757104e-05,1.7156906324089505e-05,1.6554284343328618e-07,0.000409106258302927,1.3877832316211425e-05
3106,0.00046331927296705544,2.308461807842832e-05,1.713039819151163e-05,1.6585381956701895e-07,0.00040906021604314446,1.3878179743187502e-05
3107,0.00046326531446538866,2.31615049415268e-05,1.7027427020366304e-05,1.758667167450767e-07,0.0004090250004082918,1.3875503100280184e-05
3108,0.0004632323107216507,2.308902367076371e-05,1.69842824107036e-05,1.8281102143191674e-07,0.00040910058305598795,1.3875592230760958e-05
3109,0.00046319077955558896,2.309537012479268e-05,1.6967822375590913e-05,1.9292541253435047e-07,0.0004090613510925323,1.3873289390176069e-05
3110,0.0004631606279872358,2.3045628040563315e-05,1.6972990124486387e-05,1.9475827173209836e-07,0.0004090757865924388,1.3871454029867891e-05
3111,0.00046314281644299626,2.296963612025138e-05,1.7003081666189246e-05,1.9511733739818737e-07,0.00040910381358116865,1.387116572004743e-05
3112,0.00046311726327985525,2.2832096874481067e-05,1.7138341718236916e-05,1.9592732769524446e-07,0.000409080384997651,1.387049451295752e-05
3113,0.00046307407319545746,2.278671854583081e-05,1.70748771779472e-05,1.8816274405253353e-07,0.0004091525624971837,1.3871751434635371e-05
3114,0.00046302744885906577,2.275024598930031e-05,1.6953568774624728e-05,1.7349404402011714e-07,0.0004092770104762167,1.3873113857698627e-05
3115,0.00046300835674628615,2.2740307031199336e-05,1.6900919945328496e-05,1.661921658069332e-07,0.00040932741831056774,1.3873512216378003e-05
3116,0.0004629768372979015,2.271706034662202e-05,1.684429298620671e-05,1.5977387590737635e-07,0.0004093820753041655,1.3873662283003796e-05
3117,0.00046291149919852614,2.2483949578600004e-05,1.687138319539372e-05,1.5497874983338988e-07,0.0004095279145985842,1.3873281204723753e-05
3118,0.0004628628958016634,2.2433225240092725e-05,1.686000541667454e-05,1.6318695372774528e-07,0.0004095346957910806,1.3871785085939337e-05
3119,0.0004628360038623214,2.239329114672728e-05,1.696995968814008e-05,1.758742769197852e-07,0.00040942756459116936,1.3869302165403496e-05
3120,0.00046279598609544337,2.2435599021264352e-05,1.7200176444021054e-05,1.5943427911224717e-07,0.0004091299488209188,1.3870830116502475e-05
3121,0.0004627710732165724,2.2420790628530085e-05,1.7309172108070925e-05,1.4202733211732266e-07,0.00040902281762100756,1.3876277989766095e-05
3122,0.0004627388552762568,2.2402789909392595e-05,1.7258333173231222e-05,1.4007262905124662e-07,0.0004090626316610724,1.3875024706067052e-05
3123,0.00046269188169389963,2.2348285710904747e-05,1.7169295460917056e-05,1.3784512020720285e-07,0.00040916044963523746,1.3875996955903247e-05
3124,0.0004626197915058583,2.2329257262754254e-05,1.7095033399527892e-05,1.3126664555329626e-07,0.0004091844311915338,1.3879811376682483e-05
3125,0.000462622701888904,2.182004027417861e-05,1.6819092707009986e-05,1.2620667177998257e-07,0.00040996650932356715,1.3890857189835515e-05
3126,0.00046256909263320267,2.2035956135368906e-05,1.695171886240132e-05,1.2776690994087403e-07,0.0004095683980267495,1.3885271073377226e-05
3127,0.00046248495345935225,2.197876528953202e-05,1.6973774108919315e-05,1.2713229580185725e-07,0.00040951583650894463,1.3889450201531872e-05
3128,0.00046239944640547037,2.1840669433004223e-05,1.7061054677469656e-05,1.2952145311828644e-07,0.0004094781179446727,1.3890096852264833e-05
3129,0.0004623373388312757,2.1637210011249408e-05,1.7038786609191447e-05,1.3168560997200984e-07,0.0004096381599083543,1.3891500202589668e-05
3130,0.0004622865526471287,2.1543331968132406e-05,1.708372110442724e-05,1.3347715821510064e-07,0.0004096371412742883,1.388886448694393e-05
3131,0.00046230992302298546,2.1504780306713656e-05,1.681372305029072e-05,1.1864131010952406e-07,0.0004099980287719518,1.3874742762709502e-05
3132,0.0004622405976988375,2.148204657714814e-05,1.6956455510808155e-05,1.2556323270018765e-07,0.0004097940109204501,1.3882512575946748e-05
3133,0.00046219193609431386,2.1450327039929107e-05,1.7096102965297177e-05,1.299318910241709e-07,0.0004096375487279147,1.3878012396162376e-05
3134,0.0004621724074240774,2.1503456082427874e-05,1.7126927559729666e-05,1.317980178328071e-07,0.00040953446296043694,1.3875770491722506e-05
3135,0.0004621362022589892,2.158507595595438e-05,1.708607487671543e-05,1.2772913748904102e-07,0.000409465137636289,1.3872205272491556e-05
3136,0.0004621515399776399,2.185934135923162e-05,1.708242234599311e-05,1.3244522278910154e-07,0.000409212545491755,1.3864787433703896e-05
3137,0.0004621165571734309,2.168474384234287e-05,1.708088893792592e-05,1.29213105992676e-07,0.00040935270953923464,1.3868980204279069e-05
3138,0.0004620867548510432,2.1682782971765846e-05,1.6979422071017325e-05,1.2504429491855262e-07,0.0004094308824278414,1.3868610039935447e-05
3139,0.000462067051557824,2.166884223697707e-05,1.6842845070641488e-05,1.22156677662133e-07,0.00040956473094411194,1.3868456335330848e-05
3140,0.0004620584368240088,2.165772093576379e-05,1.6791751477285288e-05,1.2192190013138315e-07,0.0004096176999155432,1.3869335816707462e-05
3141,0.00046208465937525034,2.185157427447848e-05,1.686278665147256e-05,1.0182746024156586e-07,0.0004093973839189857,1.3871078408556059e-05
3142,0.0004620464751496911,2.171152300434187e-05,1.6813197362353094e-05,1.1340923578018192e-07,0.0004095383919775486,1.3869948816136457e-05
3143,0.00046204187674447894,2.171359483327251e-05,1.6691301425453275e-05,1.0300631458903808e-07,0.00040967160020954907,1.386239910061704e-05
3144,0.0004620206309482455,2.168661740142852e-05,1.673949918767903e-05,1.0707392306130714e-07,0.0004096213378943503,1.386611347697908e-05
3145,0.0004620106192305684,2.167706952604931e-05,1.6760299331508577e-05,1.0765897684450465e-07,0.00040959901525639,1.3866571862308774e-05
3146,0.0004620015388354659,2.1665044187102467e-05,1.6767802662798204e-05,1.0485344148492004e-07,0.00040959802572615445,1.3865813343727496e-05
3147,0.0004619895771611482,2.1655025193467736e-05,1.6761134247644804e-05,1.0046756671044932e-07,0.0004096078046131879,1.386515396006871e-05
3148,0.0004619551473297179,2.157019480364397e-05,1.679433262324892e-05,1.0400948013966627e-07,0.00040961793274618685,1.3868663700122852e-05
3149,0.0004619678948074579,2.149610736523755e-05,1.6667476302245632e-05,8.887367641818855e-08,0.00040984057704918087,1.3874884643882979e-05
3150,0.00046193113666959107,2.1512652892852202e-05,1.673492261033971e-05,9.67064650581051e-08,0.00040971540147438645,1.387143765896326e-05
3151,0.0004619007813744247,2.1475443645613268e-05,1.6714777302695438e-05,9.568508119173202e-08,0.0004097440105397254,1.3870867405785248e-05
3152,0.0004618739476427436,2.141827644663863e-05,1.670040910539683e-05,9.820055879572465e-08,0.00040978455217555165,1.3872522686142474e-05
3153,0.00046185043174773455,2.1363493942772038e-05,1.671487552812323e-05,1.0134809258488531e-07,0.0004097963683307171,1.3874344404030126e-05
3154,0.0004617882950697094,2.125684477505274e-05,1.6793010217952542e-05,1.031008807217404e-07,0.0004097580967936665,1.3877251149096992e-05
3155,0.0004618133825715631,2.1483629097929224e-05,1.6699663319741376e-05,1.2793363168839278e-07,0.0004096106858924031,1.3891472917748615e-05
3156,0.0004617486847564578,2.131643850589171e-05,1.6743499145377427e-05,1.1319639980911234e-07,0.00040969206020236015,1.3883486644772347e-05
3157,0.00046166073298081756,2.1210744307609275e-05,1.6838197552715428e-05,1.1584808845555017e-07,0.00040961115155369043,1.3884787222195882e-05
3158,0.00046157342148944736,2.118137854267843e-05,1.689233977231197e-05,1.2261783410849603e-07,0.0004094913601875305,1.3885715816286393e-05
3159,0.0004614895733539015,2.1218171241343953e-05,1.6866657460923307e-05,1.2817989158975251e-07,0.000409390137065202,1.3886421584174968e-05
3160,0.0004614133504219353,2.1289974029059522e-05,1.6742420484661125e-05,1.406852732088737e-07,0.00040935343713499606,1.3886820852349047e-05
3161,0.0004614553472492844,2.1518368157558143e-05,1.6444249922642484e-05,1.0169576825092008e-07,0.0004095050971955061,1.388591954309959e-05
3162,0.0004613571218214929,2.1323790861060843e-05,1.6610192687949166e-05,1.207459661145549e-07,0.0004094159521628171,1.3886419765185565e-05
3163,0.0004613007477018982,2.1364399799495004e-05,1.6419115127064288e-05,1.1804373656332245e-07,0.0004095060285180807,1.3893148206989281e-05
3164,0.000461243384052068,2.1320302039384842e-05,1.6376565326936543e-05,1.1433243685132766e-07,0.0004095392068848014,1.3892989954911172e-05
3165,0.00046118703903630376,2.1272349840728566e-05,1.6302670701406896e-05,1.0740144773535576e-07,0.0004096095508430153,1.3895069969294127e-05
3166,0.0004611512995325029,2.130112625309266e-05,1.6311689250869676e-05,1.0429246799503744e-07,0.00040954191354103386,1.389226508763386e-05
3167,0.00046111433766782284,2.1370749891502783e-05,1.6314990716637112e-05,1.0225139135400241e-07,0.00040943664498627186,1.3889678484702017e-05
3168,0.0004610904725268483,2.1456778995343484e-05,1.6312233128701337e-05,1.0374391479217593e-07,0.0004093294555786997,1.3888260582461953e-05
3169,0.00046106590889394283,2.1552568796323612e-05,1.6326272088917904e-05,1.0820206597372817e-07,0.0004091910959687084,1.388777673128061e-05
3170,0.0004610199830494821,2.1733198082074523e-05,1.6204066923819482e-05,1.2177645203337306e-07,0.00040907596121542156,1.3884972759115044e-05
3171,0.00046098767779767513,2.1793644918943755e-05,1.623587559151929e-05,1.195433299017168e-07,0.00040895200800150633,1.38865916596842e-05
3172,0.0004609514435287565,2.1842195565113798e-05,1.6409387171734124e-05,1.2336137444890483e-07,0.0004086832923348993,1.38932091431343e-05
3173,0.00046089247916825116,2.1778250811621547e-05,1.631045415706467e-05,1.1536901922681864e-07,0.00040879749576561153,1.389091085002292e-05
3174,0.00046081666368991137,2.167338243452832e-05,1.6127649359987117e-05,1.0247149617725881e-07,0.00040902578621171415,1.3887372915633023e-05
3175,0.0004607412265613675,2.147235136362724e-05,1.5985518984962255e-05,8.251434024941773e-08,0.00040931691182777286,1.3883931387681514e-05
3176,0.00046095659490674734,2.174134715460241e-05,1.558814983582124e-05,9.169966119770834e-08,0.00040965311927720904,1.3882299754186533e-05
3177,0.0004607051669154316,2.146963743143715e-05,1.5867199181229807e-05,8.238861681775234e-08,0.0004094024479854852,1.3883479368814733e-05
3178,0.00046066491631790996,2.1342948457458988e-05,1.5844370864215307e-05,7.55078417569166e-08,0.0004095180775038898,1.3884018699172884e-05
3179,0.0004606214934028685,2.134152782673482e-05,1.5878951671766117e-05,7.782194444416746e-08,0.0004094382165931165,1.3884958207199816e-05
3180,0.0004605861322488636,2.1369427486206405e-05,1.5913889001240022e-05,7.745009611426212e-08,0.0004093388852197677,1.3886495253245812e-05
3181,0.00046050280798226595,2.1451736756716855e-05,1.597953450982459e-05,7.860914763568871e-08,0.0004091046575922519,1.3888269677408971e-05
3182,0.0004604540590662509,2.151813532691449e-05,1.5989849998732097e-05,8.042964338983438e-08,0.0004089783178642392,1.3887334716855548e-05
3183,0.00046033249236643314,2.1612106138491072e-05,1.6021767805796117e-05,8.7583465813168e-08,0.00040872901445254683,1.3882043276680633e-05
3184,0.00046034064143896103,2.1673142327927053e-05,1.5743309631943703e-05,8.750079416586232e-08,0.0004089599824510515,1.3876692719350103e-05
3185,0.00046027201460674405,2.1589752577710897e-05,1.588026680110488e-05,8.674198426206203e-08,0.00040883582551032305,1.3879450307285879e-05
3186,0.00046018839930184186,2.166547710658051e-05,1.6024763681343757e-05,1.0859599797186092e-07,0.00040851038647815585,1.3879175639885943e-05
3187,0.0004601528344210237,2.1627918613376096e-05,1.598535163793713e-05,1.0659707072591118e-07,0.00040855471161194146,1.3878248864784837e-05
3188,0.0004601285036187619,2.1550898964051157e-05,1.5917916243779473e-05,1.0333722144650892e-07,0.0004086734261363745,1.3882932762498967e-05
3189,0.0004601124092005193,2.15900618059095e-05,1.5896755940048024e-05,9.901410180646053e-08,0.00040864391485229135,1.388266719004605e-05
3190,0.00046009436482563615,2.1627616661135107e-05,1.5902754967100918e-05,9.979398640780346e-08,0.000408579217037186,1.3884972759115044e-05
3191,0.0004600657266564667,2.1634428776451387e-05,1.584057645231951e-05,9.396213584977886e-08,0.00040860642911866307,1.3890314221498556e-05
3192,0.0004600504180416465,2.1633852156810462e-05,1.5852445358177647e-05,9.617233587277951e-08,0.00040857656858861446,1.3891361959394999e-05
3193,0.0004600373504217714,2.1596999431494623e-05,1.5824409274500795e-05,9.608752549183919e-08,0.0004086295666638762,1.3890301488572732e-05
3194,0.0004600211977958679,2.1521240341826342e-05,1.577641160110943e-05,9.739255801832769e-08,0.00040873713442124426,1.3889021829527337e-05
3195,0.00045999285066500306,2.1433439542306587e-05,1.573170993651729e-05,1.026822857852494e-07,0.0004088350397069007,1.3889981346437708e-05
3196,0.00045996083645150065,2.126629806298297e-05,1.5726853234809823e-05,1.0772435388162194e-07,0.0004089701105840504,1.3889861293137074e-05
3197,0.00045992754166945815,2.123129706887994e-05,1.5743591575301252e-05,1.1430853419369669e-07,0.0004089472349733114,1.3891125490772538e-05
3198,0.00045990225044079125,2.1231055143289268e-05,1.578494811838027e-05,1.1735204452634207e-07,0.00040887677459977567,1.38921323014074e-05
3199,0.00045986761688254774,2.1214169464656152e-05,1.583550329087302e-05,1.1702215374498337e-07,0.0004088094865437597,1.3891445632907562e-05
3200,0.0004598071682266891,2.1174311768845655e-05,1.5909292415017262e-05,1.1037695202276154e-07,0.0004087237757630646,1.3889394722355064e-05
3201,0.0004600855172611773,2.0941846742061898e-05,1.6077847249107435e-05,1.2803570825781208e-07,0.000409053813200444,1.3883996871300042e-05
3202,0.00045978816342540085,2.1060459403088316e-05,1.5937119314912707e-05,1.1351058049058338e-07,0.0004087888228241354,1.3888269677408971e-05
3203,0.0004597518127411604,2.0989260519854724e-05,1.5938250726321712e-05,1.0833699093382165e-07,0.0004088287823833525,1.3887180102756247e-05
3204,0.0004597154329530895,2.088749170070514e-05,1.5924682884360664e-05,1.0415139684027963e-07,0.00040891292155720294,1.3886185115552507e-05
3205,0.00045967346522957087,2.0765197405125946e-05,1.594425157236401e-05,1.0533594974049265e-07,0.00040897232247516513,1.3886373380955774e-05
3206,0.0004596228536684066,2.0638708519982174e-05,1.5987217921065167e-05,1.066692121298729e-07,0.00040900130989030004,1.3888960893382318e-05
3207,0.0004595814389176667,2.053816569969058e-05,1.607304875506088e-05,1.0729945643106475e-07,0.0004089720896445215,1.3890843547414988e-05
3208,0.00045954101369716227,2.049786417046562e-05,1.613321182958316e-05,1.0572612296755324e-07,0.0004089103313162923,1.3893889445171226e-05
3209,0.0004594894708134234,2.0480114471865818e-05,1.618443820916582e-05,1.0192800203867591e-07,0.0004088269779458642,1.3895992196921725e-05
3210,0.00045941362623125315,2.047404632321559e-05,1.6184960259124637e-05,9.568430670015005e-08,0.00040876094135455787,1.3897973985876888e-05
3211,0.0004595360660459846,2.0634906832128763e-05,1.6348976714652963e-05,9.476990214807302e-08,0.0004085698164999485,1.3887595741834957e-05
3212,0.00045939217670820653,2.0475039491429925e-05,1.6221960322582163e-05,9.383929722162065e-08,0.00040870625525712967,1.3895069969294127e-05
3213,0.0004593277408275753,2.0461466192500666e-05,1.618040187167935e-05,9.423541769137955e-08,0.0004086938570253551,1.3897767530579586e-05
3214,0.0004593081248458475,2.0680077795987017e-05,1.605472971277777e-05,8.280589014475481e-08,0.0004085940308868885,1.3896455129724927e-05
3215,0.0004592767800204456,2.0585697711794637e-05,1.6098381820484065e-05,8.748378377276822e-08,0.000408609164878726,1.3896064956497867e-05
3216,0.0004592604236677289,2.0529663743218407e-05,1.610341132618487e-05,9.139155565662804e-08,0.0004086398985236883,1.3896064956497867e-05
3217,0.000459228758700192,2.0524004867183976e-05,1.6129470168380067e-05,9.185487925833513e-08,0.00040858949068933725,1.3893932191422209e-05
3218,0.0004591550678014755,2.0545565348584205e-05,1.6231175322900526e-05,9.428011082945886e-08,0.0004083924286533147,1.389160843245918e-05
3219,0.00045911440975032747,2.0711519027827308e-05,1.6130781659740023e-05,8.454131261714792e-08,0.00040829143836162984,1.3896127711632289e-05
3220,0.00045900599798187613,2.0591314751072787e-05,1.6224172213696875e-05,8.401806894653419e-08,0.000408211606554687,1.3894909898226615e-05
3221,0.0004589215968735516,2.0551658963086084e-05,1.6269683328573592e-05,8.299080889173638e-08,0.00040812016231939197,1.38971081469208e-05
3222,0.00045882881386205554,2.045792280114256e-05,1.6230014807661064e-05,7.949010694119352e-08,0.000408157124184072,1.3904254956287332e-05
3223,0.00045874284114688635,2.0417919586179778e-05,1.6253941794275306e-05,7.797476087034738e-08,0.0004080804355908185,1.3912561371398624e-05
3224,0.00045869406312704086,2.0406027033459395e-05,1.6181224054889753e-05,7.501765253437043e-08,0.0004081098304595798,1.3921968275099061e-05
3225,0.0004586449358612299,2.02749088202836e-05,1.6219442841247655e-05,7.480590369368656e-08,0.0004081520310137421,1.3923739970778115e-05
3226,0.000458591734059155,2.0085777578060515e-05,1.631328632356599e-05,7.63874439257961e-08,0.00040818905108608305,1.3927222425991204e-05
3227,0.0004585579736158252,1.993173464143183e-05,1.636849992792122e-05,7.672968393990232e-08,0.00040825220639817417,1.3928807675256394e-05
3228,0.00045852773473598063,1.9678036551340483e-05,1.6502968719578348e-05,8.607798207549422e-08,0.00040833064122125506,1.3930003660789225e-05
3229,0.00045848454465158284,1.9613544282037765e-05,1.647612043598201e-05,7.81104176894587e-08,0.00040838075801730156,1.3936011782789137e-05
3230,0.0004584592243190855,1.9627976143965498e-05,1.6451644114567898e-05,7.720908712371966e-08,0.00040836638072505593,1.3936029063188471e-05
3231,0.00045840046368539333,1.9593077013269067e-05,1.6415195204899646e-05,7.622914210969611e-08,0.0004083784588146955,1.3937499716121238e-05
3232,0.0004583587870001793,1.953328501258511e-05,1.6401952962041833e-05,7.613023456087831e-08,0.00040840855217538774,1.3938859410700388e-05
3233,0.00045863763079978526,1.92847874131985e-05,1.646285454626195e-05,9.105100673423294e-08,0.0004088371933903545,1.3961755939817522e-05
3234,0.000458336464362219,1.941176742548123e-05,1.6408552255597897e-05,7.690083236866485e-08,0.00040849560173228383,1.3943648809799924e-05
3235,0.00045826920541003346,1.9301354768685997e-05,1.6423156921518967e-05,7.758330156093507e-08,0.00040852013626135886,1.3946948456577957e-05
3236,0.00045822651009075344,1.9225735741201788e-05,1.643663017603103e-05,7.881873642645587e-08,0.00040853527025319636,1.3950051652500406e-05
3237,0.0004581859102472663,1.920403155963868e-05,1.6428373783128336e-05,7.977916283152808e-08,0.00040851987432688475,1.3953858797322027e-05
3238,0.00045814787154085934,1.9240678739151917e-05,1.6399322703364305e-05,8.250506766671606e-08,0.0004084681859239936,1.3957178452983499e-05
3239,0.00045808384311385453,1.958275242941454e-05,1.6259655239991844e-05,9.249905019714788e-08,0.00040820270078256726,1.3946245417173486e-05
3240,0.0004579971719067544,1.957321001100354e-05,1.63817749125883e-05,9.97903768507058e-08,0.00040798468398861587,1.3957703231426422e-05
3241,0.0004579336382448673,1.9541788788046688e-05,1.634659929550253e-05,9.829795999394264e-08,0.0004079898353666067,1.395713297824841e-05
3242,0.0004578621592372656,1.9538247215677984e-05,1.6348911231034435e-05,1.0239222092423006e-07,0.00040791905485093594,1.3953544112155214e-05
3243,0.0004578085208777338,1.9603283362812363e-05,1.629701910133008e-05,1.0443767450851738e-07,0.0004078549682162702,1.394880200678017e-05
3244,0.00045775334001518786,1.955535844899714e-05,1.6283012882922776e-05,1.1203786698388285e-07,0.00040785386227071285,1.394904847984435e-05
3245,0.0004577015060931444,1.955678453668952e-05,1.625568802410271e-05,1.0884638612651543e-07,0.0004078320343978703,1.3948148080089595e-05
3246,0.00045770054566673934,1.9479544789646752e-05,1.6165506167453714e-05,1.11876289565771e-07,0.0004079946374986321,1.3948983905720524e-05
3247,0.0004576838400680572,1.950488513102755e-05,1.6209669411182404e-05,1.101785045420911e-07,0.00040791055653244257,1.3948562809673604e-05
3248,0.00045765761751681566,1.9476941815810278e-05,1.620436887606047e-05,1.0822841289837015e-07,0.0004079186182934791,1.3949452295491938e-05
3249,0.0004576189676299691,1.9401730241952464e-05,1.6139651052071713e-05,1.0108776393735752e-07,0.00040802464354783297,1.395184881403111e-05
3250,0.00045757496263831854,1.935945329023525e-05,1.6058131222962402e-05,9.645263077118216e-08,0.0004081090446561575,1.3951867003925145e-05
3251,0.00045753634185530245,1.934818283189088e-05,1.595504545548465e-05,9.51962917383753e-08,0.00040818576235324144,1.3952129847893957e-05
3252,0.0004575605853460729,1.939413050422445e-05,1.594254354131408e-05,1.2775051061453269e-07,0.0004081479273736477,1.3948240848549176e-05
3253,0.0004575217899400741,1.9350340153323486e-05,1.5947152860462666e-05,1.0502354541586101e-07,0.00040816862019710243,1.395065919496119e-05
3254,0.0004574908234644681,1.936669650604017e-05,1.5863139196881093e-05,1.0803162098227403e-07,0.0004082031373400241,1.3949804269941524e-05
3255,0.0004574391641654074,1.936041189765092e-05,1.5730925952084363e-05,1.0579382347941646e-07,0.00040829210774973035,1.3949922504252754e-05
3256,0.0004574024642352015,1.9388455257285386e-05,1.5658544725738466e-05,1.0701858599304614e-07,0.0004082999366801232,1.3948513696959708e-05
3257,0.0004573682672344148,1.942666494869627e-05,1.5618876204825938e-05,1.0806021322196102e-07,0.00040826707845553756,1.3947612387710251e-05
3258,0.00045733011211268604,1.9538849301170558e-05,1.5577486919937655e-05,1.069365112016385e-07,0.00040815846296027303,1.3948377272754442e-05
3259,0.000457360059954226,1.9570536096580327e-05,1.5658421034459025e-05,1.2521596204351226e-07,0.00040805884054861963,1.3947056686447468e-05
3260,0.0004573044425342232,1.952487582457252e-05,1.560570854053367e-05,1.1329093752010522e-07,0.00040811271173879504,1.3947865227237344e-05
3261,0.00045727542601525784,1.9588736904552206e-05,1.5595251170452684e-05,1.1132628685572854e-07,0.00040802895091474056,1.3951147593616042e-05
3262,0.0004572377947624773,1.9685337974806316e-05,1.5618110410287045e-05,1.1366260110889925e-07,0.0004078669298905879,1.3953756933915429e-05
3263,0.0004572205652948469,1.9658071323647164e-05,1.5630714187864214e-05,1.1391596643761659e-07,0.000407865212764591,1.3952624613011722e-05
3264,0.0004572042089421302,1.9611383322626352e-05,1.5645566236344166e-05,1.1602040217439935e-07,0.0004078799393028021,1.3951304026704747e-05
3265,0.0004571746976580471,1.9551647710613906e-05,1.5635094314347953e-05,1.2119480174987984e-07,0.0004079174541402608,1.394932496623369e-05
3266,0.00045712568680755794,1.94923941307934e-05,1.5570880350423977e-05,1.232364610359582e-07,0.0004079900973010808,1.3949075764685404e-05
3267,0.0004570682649500668,1.94394542631926e-05,1.5417494068969972e-05,1.3158916090105777e-07,0.0004081314255017787,1.3948291780252475e-05
3268,0.0004571280151139945,1.9484039512462914e-05,1.5287518181139603e-05,1.0963572805167132e-07,0.00040830421494320035,1.3942583791504148e-05
3269,0.0004570471355691552,1.9423630874371156e-05,1.5368023014161736e-05,1.2319114262027142e-07,0.0004081859369762242,1.3946343642601278e-05
3270,0.00045701954513788223,1.9413262634770945e-05,1.5318981240852736e-05,1.2171925334314437e-07,0.0004082155064679682,1.395006438542623e-05
3271,0.00045699143083766103,1.9420420358073898e-05,1.5226180948957335e-05,1.264345996787597e-07,0.0004082621890120208,1.3956215298094321e-05
3272,0.0004570127639453858,1.9424096535658464e-05,1.5219773558783345e-05,1.0375502057513586e-07,0.0004083077365066856,1.3957402188680135e-05
3273,0.0004569797602016479,1.9404531485633925e-05,1.5221873582049739e-05,1.1696729274035533e-07,0.00040827973862178624,1.3956659131508786e-05
3274,0.0004569605807773769,1.938678906299174e-05,1.5222113688651007e-05,1.1646294240108546e-07,0.00040827944758348167,1.3955746908322908e-05
3275,0.0004569092998281121,1.9334776879986748e-05,1.5197591892501805e-05,1.192984342424097e-07,0.00040830596117302775,1.3951692380942404e-05
3276,0.00045688156387768686,1.9315670215291902e-05,1.5177701243374031e-05,1.2005222060906817e-07,0.000408317893743515,1.3950252650829498e-05
3277,0.00045677664456889033,1.9360933947609738e-05,1.5080368939379696e-05,1.1754685402820542e-07,0.00040827327757142484,1.3944531929155346e-05
3278,0.00045720807975158095,1.9432773115113378e-05,1.5434558008564636e-05,1.2900805756999034e-07,0.0004082754021510482,1.393632646795595e-05
3279,0.00045674919965676963,1.928347410284914e-05,1.5135805369936861e-05,1.1878599082137953e-07,0.00040826830081641674,1.3942823898105416e-05
3280,0.00045667847734875977,1.9383754988666624e-05,1.5058560165925883e-05,1.1233530727849939e-07,0.000408184714615345,1.3939108612248674e-05
3281,0.0004566226270981133,1.9603647160693072e-05,1.491321290814085e-05,1.2405556049088773e-07,0.00040804489981383085,1.393680304317968e-05
3282,0.0004565718991216272,1.9614835764514282e-05,1.4910487152519636e-05,1.1112170739124849e-07,0.000407998712034896,1.3936760296928696e-05
3283,0.0004565409035421908,1.9566738046705723e-05,1.494703974458389e-05,1.0312867715356333e-07,0.00040798779809847474,1.3936203686171211e-05
3284,0.000456502428278327,1.9605984562076628e-05,1.496781624155119e-05,9.498785402684007e-08,0.0004078954516444355,1.3938160009274725e-05
3285,0.0004564669798128307,1.9616782083176076e-05,1.4940714208933059e-05,1.0064182731639448e-07,0.0004078732163179666,1.393561342410976e-05
3286,0.0004564198898151517,1.9631632312666625e-05,1.4935051694919821e-05,1.0938757100120711e-07,0.00040781081770546734,1.3932984074926935e-05
3287,0.00045638816663995385,1.964207876881119e-05,1.4923917660780717e-05,1.0948973994118205e-07,0.00040777993854135275,1.3932738511357456e-05
3288,0.00045639355084858835,1.9607912690844387e-05,1.5070617337187286e-05,1.194414522842635e-07,0.00040766160236671567,1.3933973605162464e-05
3289,0.00045636077993549407,1.9605260604294017e-05,1.4986498172220308e-05,1.1341685990373662e-07,0.0004077222547493875,1.3933329682913609e-05
3290,0.00045631828834302723,1.9601744497776963e-05,1.495064134360291e-05,1.0816328455121038e-07,0.000407724262913689,1.3933490663475823e-05
3291,0.00045629573287442327,1.9570161384763196e-05,1.4938725144020282e-05,1.0452490784018664e-07,0.00040774859371595085,1.3933718037151266e-05
3292,0.00045628106454387307,1.9553704987629317e-05,1.4927902157069184e-05,1.0324247057269531e-07,0.0004077658522874117,1.3930369277659338e-05
3293,0.00045626520295627415,1.9500461348798126e-05,1.4891871614963748e-05,9.647319387795505e-08,0.00040784766315482557,1.3928740372648463e-05
3294,0.0004562492249533534,1.948289354913868e-05,1.4861561794532463e-05,9.521112787069796e-08,0.0004078828205820173,1.3926734027336352e-05
