x,t,u_pred,k_pred
0.63316584,0.30653265,0.49260402,0.014936216
0.6381909,0.30653265,0.47888595,0.014912997
0.6432161,0.30653265,0.46520615,0.014882529
0.6482412,0.30653265,0.45159292,0.014842235
0.6532663,0.30653265,0.4380687,0.014788545
0.65829146,0.30653265,0.42464864,0.014716538
0.6633166,0.30653265,0.41134793,0.014619584
0.6683417,0.30653265,0.39816356,0.014488645
0.67336684,0.30653265,0.38509136,0.01431179
0.67839193,0.30653265,0.37211448,0.014073545
0.6834171,0.30653265,0.3591941,0.013754198
0.68844223,0.30653265,0.34627724,0.0133297965
0.6934673,0.30653265,0.33326966,0.012771845
0.69849247,0.30653265,0.320045,0.01204921
0.7035176,0.30653265,0.30641186,0.011130739
0.7085427,0.30653265,0.29208195,0.009991097
0.71356785,0.30653265,0.27662367,0.008622571
0.71859294,0.30653265,0.2593593,0.007053687
0.7236181,0.30653265,0.23919547,0.0053756176
0.72864324,0.30653265,0.21443695,0.0037661593
0.7336683,0.30653265,0.18316305,0.002466942
0.7386935,0.30653265,0.14578974,0.0016400218
0.74371856,0.30653265,0.108504176,0.0012221115
0.7487437,0.30653265,0.07895076,0.0010338479
0.75376886,0.30653265,0.05905354,0.00094764074
0.75879395,0.30653265,0.04624784,0.0009040041
0.7638191,0.30653265,0.03764975,0.00087882177
0.76884425,0.30653265,0.031508684,0.00086257776
0.77386934,0.30653265,0.026792884,0.0008509922
0.7788945,0.30653265,0.022888422,0.0008419406
0.7839196,0.30653265,0.019503474,0.0008344653
0.7889447,0.30653265,0.016543746,0.0008281991
0.79396987,0.30653265,0.013987541,0.0008229801
0.79899496,0.30653265,0.011822224,0.00081869354
0.8040201,0.30653265,0.010017753,0.00081521284
0.80904526,0.30653265,0.008529305,0.00081240264
0.81407034,0.30653265,0.0073047876,0.00081013184
0.8190955,0.30653265,0.006292701,0.00080828083
0.8241206,0.30653265,0.0054478645,0.00080675463
0.8291457,0.30653265,0.0047308207,0.000805472
0.8341709,0.30653265,0.004113674,0.0008043782
0.83919597,0.30653265,0.0035743713,0.0008034291
0.8442211,0.30653265,0.003095746,0.0008025923
0.8492462,0.30653265,0.0026686192,0.00080184964
0.85427135,0.30653265,0.0022835732,0.00080118346
0.8592965,0.30653265,0.0019364357,0.00080058613
0.8643216,0.30653265,0.0016239882,0.0008000505
0.86934674,0.30653265,0.0013427734,0.00079957023
0.8743719,0.30653265,0.0010911226,0.00079914194
0.879397,0.30653265,0.0008676052,0.0007987628
0.8844221,0.30653265,0.0006709099,0.00079843
0.8894472,0.30653265,0.00049960613,0.00079814077
0.89447236,0.30653265,0.0003515482,0.0007978917
0.8994975,0.30653265,0.00022649765,0.00079768145
0.9045226,0.30653265,0.00012278557,0.0007975072
0.90954775,0.30653265,3.9219856e-05,0.00079736684
0.91457283,0.30653265,-2.682209e-05,0.00079725636
0.919598,0.30653265,-7.4863434e-05,0.0007971761
0.92462313,0.30653265,-0.00010740757,0.0007971213
0.9296482,0.30653265,-0.00012528896,0.00079709105
0.93467337,0.30653265,-0.00013053417,0.00079708284
0.9396985,0.30653265,-0.00012302399,0.00079709536
0.9447236,0.30653265,-0.00010550022,0.0007971243
0.94974875,0.30653265,-7.772446e-05,0.00079717115
0.95477384,0.30653265,-4.1484833e-05,0.0007972315
0.959799,0.30653265,2.1457672e-06,0.00079730497
0.96482414,0.30653265,5.2928925e-05,0.0007973897
0.9698492,0.30653265,0.00010967255,0.000797485
0.9748744,0.30653265,0.00017094612,0.0007975884
0.9798995,0.30653265,0.00023710728,0.0007976992
0.9849246,0.30653265,0.00030612946,0.0007978151
0.98994976,0.30653265,0.0003784895,0.000797937
0.99497485,0.30653265,0.00045359135,0.00079806306
1.0,0.30653265,0.0005300045,0.00079819205
0.0,0.3115578,-0.00015974045,0.0007970338
0.0050251256,0.3115578,-0.00011241436,0.00079711305
0.010050251,0.3115578,-6.508827e-05,0.0007971921
0.015075377,0.3115578,-1.9192696e-05,0.0007972691
0.020100502,0.3115578,2.6583672e-05,0.0007973462
0.025125628,0.3115578,7.104874e-05,0.00079742
0.030150754,0.3115578,0.000116705894,0.00079749693
0.03517588,0.3115578,0.00016021729,0.00079756975
0.040201005,0.3115578,0.00020432472,0.0007976441
0.04522613,0.3115578,0.00024855137,0.000797718
0.050251257,0.3115578,0.00029325485,0.00079779356
0.055276383,0.3115578,0.00033926964,0.00079787086
0.06030151,0.3115578,0.00038588047,0.0007979491
0.06532663,0.3115578,0.00043439865,0.00079803105
0.07035176,0.3115578,0.00048589706,0.0007981178
0.07537688,0.3115578,0.00054097176,0.0007982106
0.08040201,0.3115578,0.000600338,0.0007983112
0.085427135,0.3115578,0.00066542625,0.00079842063
0.09045226,0.3115578,0.00073707104,0.0007985414
0.09547739,0.3115578,0.0008175373,0.00079867773
0.10050251,0.3115578,0.00090789795,0.0007988309
0.10552764,0.3115578,0.0010099411,0.0007990041
0.110552765,0.3115578,0.0011264086,0.00079920207
0.11557789,0.3115578,0.0012607574,0.0007994305
0.12060302,0.3115578,0.001414299,0.0007996924
0.12562814,0.3115578,0.0015922785,0.0007999963
0.13065326,0.3115578,0.0017983913,0.000800349
0.1356784,0.3115578,0.0020378828,0.00080075994
0.14070351,0.3115578,0.0023168325,0.000801241
0.14572865,0.3115578,0.0026427507,0.0008018046
0.15075377,0.3115578,0.003023386,0.0008024663
0.1557789,0.3115578,0.00347054,0.00080324657
0.16080402,0.3115578,0.0039948225,0.0008041686
0.16582915,0.3115578,0.0046106577,0.0008052587
0.17085427,0.3115578,0.0053343773,0.0008065509
0.1758794,0.3115578,0.006182313,0.0008080806
0.18090452,0.3115578,0.007173419,0.00080989004
0.18592964,0.3115578,0.00832653,0.00081202475
0.19095477,0.3115578,0.009662628,0.0008145379
0.1959799,0.3115578,0.011202216,0.0008174884
0.20100503,0.3115578,0.012971044,0.00082095276
0.20603015,0.3115578,0.015001535,0.00082502933
0.21105528,0.3115578,0.017342448,0.000829866
0.2160804,0.3115578,0.020068407,0.0008356897
0.22110553,0.3115578,0.023290157,0.00084285
0.22613065,0.3115578,0.027176976,0.00085190835
0.23115578,0.3115578,0.032000422,0.0008638284
0.2361809,0.3115578,0.03826058,0.00088051334
0.24120604,0.3115578,0.04697323,0.0009062704
0.24623115,0.3115578,0.060118437,0.0009516434
0.2512563,0.3115578,0.08076823,0.0010430801
0.2562814,0.3115578,0.11137128,0.0012456186
0.26130652,0.3115578,0.14934206,0.0016962307
0.26633167,0.3115578,0.18642676,0.0025706335
0.2713568,0.3115578,0.21695113,0.0039043964
0.2763819,0.3115578,0.24110103,0.0055218935
0.28140703,0.3115578,0.260893,0.0071906443
0.28643215,0.3115578,0.2779174,0.008740275
0.2914573,0.3115578,0.29320002,0.010085473
0.2964824,0.3115578,0.30739713,0.011202896
0.30150753,0.3115578,0.32093215,0.01210287
0.30653265,0.3115578,0.33407807,0.012810759
0.3115578,0.3115578,0.3470168,0.013357359
0.31658292,0.3115578,0.35986495,0.01377316
0.32160804,0.3115578,0.37270474,0.014086008
0.32663316,0.3115578,0.38558888,0.014319566
0.3316583,0.3115578,0.39855218,0.014493115
0.33668342,0.3115578,0.41161537,0.014621846
0.34170854,0.3115578,0.42478704,0.014717397
0.34673366,0.3115578,0.43806434,0.014788519
0.3517588,0.3115578,0.4514389,0.014841712
0.35678393,0.3115578,0.464895,0.014881733
0.36180905,0.3115578,0.47840977,0.014912071
0.36683416,0.3115578,0.49195695,0.014935257
0.37185928,0.3115578,0.50550556,0.014953121
0.37688443,0.3115578,0.5190215,0.014967007
0.38190955,0.3115578,0.5324681,0.0149778845
0.38693467,0.3115578,0.5458064,0.01498648
0.3919598,0.3115578,0.5589957,0.014993317
0.39698493,0.3115578,0.5719938,0.014998801
0.40201005,0.3115578,0.5847583,0.015003222
0.40703517,0.3115578,0.5972444,0.01500681
0.4120603,0.3115578,0.60940874,0.0150097385
0.41708544,0.3115578,0.6212077,0.015012135
0.42211056,0.3115578,0.6325953,0.015014106
0.42713568,0.3115578,0.6435293,0.015015729
0.4321608,0.3115578,0.65396607,0.015017076
0.43718594,0.3115578,0.66386247,0.015018194
